date,rainfall,tempmax,tempmin
2021-09-22,8.440342,30.63494,22.648987
2021-09-23,6.911476,30.697105,22.770506
2021-09-24,7.8198795,31.448614,22.745716
2021-09-25,4.068462,31.880363,22.968353
2021-09-26,4.9198394,31.64012,22.993689
2021-09-27,6.0469027,31.339123,23.186338
2021-09-28,8.471875,31.399513,22.926825
2021-09-29,8.038022,31.164492,22.950314
2021-09-30,6.8007774,31.646603,22.922094
2021-10-01,5.771433,32.021618,23.125559
2021-10-02,5.8155932,31.900526,22.92138
2021-10-03,5.4195175,31.847893,22.762136
2021-10-04,3.9012632,32.035805,22.735527
2021-10-05,4.145248,31.937613,22.487043
2021-10-06,3.9610252,32.230507,22.506454
2021-10-07,2.4603167,33.013226,22.566793
2021-10-08,1.7226015,33.10505,22.61327
2021-10-09,3.1553228,32.78542,22.229536
2021-10-10,2.4457424,32.827793,22.022148
2021-10-11,2.0451677,32.461388,21.665018
2021-10-12,2.7460406,32.605827,21.571064
2021-10-13,1.8732238,32.80814,21.28966
2021-10-14,1.0689638,32.782246,20.951307
2021-10-15,0.77664465,33.000725,20.603065
2021-10-16,1.9781991,32.887257,20.821602
2021-10-17,5.4573817,30.531729,21.760416
2021-10-18,9.943071,29.683773,21.47036
2021-10-19,10.424332,30.185926,20.627811
2021-10-20,6.4697413,30.659796,20.175638
2021-10-21,3.8952785,31.165604,19.471663
2021-10-22,1.8396934,31.186306,18.920376
2021-10-23,1.4179554,29.925644,18.808659
2021-10-24,2.9855063,29.312704,18.67714
2021-10-25,1.7342482,29.524576,18.195267
2021-10-26,0.68351084,29.513529,18.1233
2021-10-27,0.30206472,29.723045,17.891634
2021-10-28,0.4775305,29.635103,17.43031
2021-10-29,0.47805965,29.67034,16.85663
2021-10-30,2.0107403,29.75555,16.952652
2021-10-31,0.8243759,29.754429,16.72546
2021-11-01,1.3824549,29.522419,16.323973
2021-11-02,2.2426007,29.284502,16.523577
2021-11-03,1.9980817,29.025831,16.733805
2021-11-04,1.3196629,29.158539,16.529129
2021-11-05,1.1645821,28.914652,16.211256
2021-11-06,1.2505592,28.824478,15.932284
2021-11-07,1.4949402,28.599342,15.472345
2021-11-08,0.9131489,28.680023,15.139522
2021-11-09,0.90477246,28.90208,14.857006
2021-11-10,1.0941936,28.991104,14.76715
2021-11-11,1.2558361,28.467594,14.945315
2021-11-12,2.610082,28.342281,15.202566
2021-11-13,2.6444669,27.90918,15.878884
2021-11-14,3.2638614,28.159,15.663163
2021-11-15,2.6592965,27.833946,15.39797
2021-11-16,2.176464,27.708498,15.2022085
2021-11-17,1.9868068,27.844688,15.141711
2021-11-18,2.398446,27.28114,15.611689
2021-11-19,5.841324,26.89305,15.784964
2021-11-20,3.446859,27.467796,16.455969
2021-11-21,1.9929366,28.209238,16.674181
2021-11-22,0.95494246,28.458237,16.784523
2021-11-23,1.6008908,28.644009,15.980513
2021-11-24,0.9046989,28.434439,15.370441
2021-11-25,0.41822562,27.906988,14.887319
2021-11-26,1.8337088,27.784632,14.459455
2021-11-27,0.9454017,27.563707,13.974914
2021-11-28,1.0330999,27.30033,14.198905
2021-11-29,1.9746505,26.811285,13.6993265
2021-11-30,1.4861556,26.875582,13.70963
2021-12-01,0.68453074,25.425919,14.24127
2021-12-02,2.8583946,25.029976,14.280722
2021-12-03,0.893373,25.874899,14.224867
2021-12-04,1.0139885,26.508272,14.549557
2021-12-05,1.0957985,26.698444,15.055557
2021-12-06,2.9035707,26.44012,15.134917
2021-12-07,1.2647067,26.407064,14.644269
2021-12-08,0.49469283,26.545662,13.92481
2021-12-09,0.13815749,26.092281,13.897678
2021-12-10,0.744143,25.835808,13.772726
2021-12-11,0.26977462,25.606794,13.140019
2021-12-12,0.30856833,25.55371,12.682328
2021-12-13,0.1703797,25.211533,12.26749
2021-12-14,0.31344852,24.880978,12.110765
2021-12-15,0.08128162,24.644701,11.849131
2021-12-16,0.023397626,24.383682,11.32698
2021-12-17,0.010077651,23.689585,10.9365
2021-12-18,0.03188018,23.417221,10.015936
2021-12-19,0.0,23.555408,9.156651
2021-12-20,0.0027481888,23.981464,8.809959
2021-12-21,0.0,24.901316,8.883513
2021-12-22,0.0,25.32522,9.385751
2021-12-23,0.11662117,25.375698,10.259701
2021-12-24,0.057713185,25.380518,10.863218
2021-12-25,0.0285195,25.168583,11.362306
2021-12-26,0.054898087,24.222607,11.803878
2021-12-27,0.2653664,24.450207,12.304625
2021-12-28,0.6070066,23.29621,12.642035
2021-12-29,3.1691754,22.20789,12.00795
2021-12-30,1.4948119,22.456732,11.237497
2021-12-31,0.7205034,22.879745,11.058344
2022-01-01,0.58646405,23.292936,11.347802
2022-01-02,0.69955564,23.925297,11.859513
2022-01-03,0.07577527,24.184464,11.4801445
2022-01-04,0.48632556,24.142084,11.554082
2022-01-05,1.1850158,22.920223,12.364865
2022-01-06,3.6599505,23.087193,12.961307
2022-01-07,1.557091,23.49324,13.017625
2022-01-08,3.8077235,23.9376,13.20603
2022-01-09,3.609651,22.418243,12.420225
2022-01-10,2.261595,22.787964,11.898718
2022-01-11,1.0849812,22.142628,11.994116
2022-01-12,2.441687,21.592648,12.13469
2022-01-13,2.2644837,21.719746,11.15647
2022-01-14,1.3521571,21.507307,11.016786
2022-01-15,1.085876,21.782288,11.0874
2022-01-16,0.13365035,22.159452,10.950685
2022-01-17,0.12207162,22.223925,11.013647
2022-01-18,0.21455733,22.881626,10.508793
2022-01-19,0.0110863345,23.25033,10.736133
2022-01-20,0.3347524,23.446545,10.944651
2022-01-21,0.24568798,23.94059,11.685678
2022-01-22,0.70682615,23.069649,12.374091
2022-01-23,2.092536,21.766182,12.652731
2022-01-24,2.0532064,21.501753,11.575644
2022-01-25,0.44676417,22.062548,10.591884
2022-01-26,0.47073874,22.061382,10.515061
2022-01-27,0.64200497,22.310045,9.874348
2022-01-28,0.4313029,22.86926,9.240416
2022-01-29,0.058550753,24.40052,8.836234
2022-01-30,0.016809845,25.389309,9.464508
2022-01-31,0.009373118,25.494774,10.201569
2022-02-01,0.1848493,25.129541,11.230976
2022-02-02,0.52858526,25.638767,11.387534
2022-02-03,0.62336147,24.239498,12.509302
2022-02-04,3.4780848,22.89665,11.9812155
2022-02-05,3.5680187,23.649956,9.997763
2022-02-06,0.9648058,24.791428,10.042745
2022-02-07,0.3113618,25.619446,11.013081
2022-02-08,0.024713354,26.009216,11.68286
2022-02-09,0.33362195,25.336779,12.699075
2022-02-10,0.5861082,24.755508,12.127063
2022-02-11,0.51729107,24.966927,11.644989
2022-02-12,0.42748973,25.898586,10.93928
2022-02-13,0.13378745,26.547684,10.766054
2022-02-14,0.004112083,26.840385,11.469111
2022-02-15,0.0126707405,26.93648,12.125115
2022-02-16,0.03159084,27.040218,12.371968
2022-02-17,0.11199042,27.467093,12.892554
2022-02-18,0.016263269,27.824493,13.098287
2022-02-19,0.0392848,27.996067,13.442864
2022-02-20,0.29287094,27.588804,13.62001
2022-02-21,0.68458414,28.058197,12.6780615
2022-02-22,0.19050656,28.584726,13.338207
2022-02-23,1.3101838,28.228895,14.513006
2022-02-24,0.69123375,28.29961,14.788407
2022-02-25,1.0337446,28.465542,14.633933
2022-02-26,1.1554435,27.884087,14.483404
2022-02-27,0.651705,28.16886,14.430686
2022-02-28,0.42996666,28.386246,14.243003
2022-03-01,0.18444549,28.987574,14.330743
2022-03-02,0.18594919,29.5994,14.414004
2022-03-03,0.051531892,29.39659,14.862603
2022-03-04,0.4342851,29.741945,14.710885
2022-03-05,0.0684851,29.914469,15.072277
2022-03-06,0.0019662438,30.296247,15.382342
2022-03-07,0.23309833,30.714186,15.982233
2022-03-08,0.30805436,31.193521,16.424824
2022-03-09,0.2344501,31.694191,16.66936
2022-03-10,0.097417824,31.88788,16.656918
2022-03-11,0.0121217165,32.185047,16.858223
2022-03-12,0.024129082,32.528343,16.885908
2022-03-13,0.00095280074,33.50544,16.983242
2022-03-14,0.0,34.39431,17.60568
2022-03-15,0.020627396,34.8942,18.186916
2022-03-16,0.030095343,35.46268,18.955687
2022-03-17,0.04862592,35.48131,19.45833
2022-03-18,0.011885375,35.48297,20.087069
2022-03-19,0.2767827,34.992393,20.30975
2022-03-20,0.26143682,34.67756,20.528965
2022-03-21,0.6065082,34.958763,20.51081
2022-03-22,0.58989275,34.818142,20.288492
2022-03-23,0.17983232,34.869343,20.11207
2022-03-24,0.65479034,34.085884,20.595402
2022-03-25,1.3538203,33.799328,20.320734
2022-03-26,1.960343,34.40895,20.359133
2022-03-27,0.91228557,35.335903,19.822159
2022-03-28,0.38931596,35.62347,20.129473
2022-03-29,0.2950952,35.901134,20.409704
2022-03-30,0.20016135,35.68656,20.711462
2022-03-31,0.7962949,35.71499,20.938263
2022-04-01,2.567723,35.402092,21.047558
2022-04-02,2.1910343,35.404236,20.895046
2022-04-03,1.0638356,35.583633,21.23596
2022-04-04,3.3811288,35.908638,20.963713
2022-04-05,2.7554674,35.859,20.975878
2022-04-06,1.5500209,36.10896,20.914362
2022-04-07,1.0828586,36.467678,20.993189
2022-04-08,0.94352406,36.542694,21.33666
2022-04-09,1.2215602,36.459118,21.676683
2022-04-10,1.3010597,36.18701,22.096874
2022-04-11,1.7203856,36.427174,22.206669
2022-04-12,0.66196775,36.23596,22.729939
2022-04-13,1.1563921,35.78267,22.967567
2022-04-14,3.1449203,35.73805,22.431707
2022-04-15,3.1477911,36.351097,21.991262
2022-04-16,1.4472394,36.7,22.070854
2022-04-17,2.3085997,36.842182,21.73854
2022-04-18,1.9923939,37.09621,21.909054
2022-04-19,0.5805957,37.03602,23.003672
2022-04-20,1.8221037,36.442654,22.889822
2022-04-21,0.4399126,35.17531,23.57575
2022-04-22,1.1989856,35.353554,22.332232
2022-04-23,1.5262855,36.074116,22.186695
2022-04-24,1.8946532,36.681145,22.309696
2022-04-25,1.0288429,37.243927,22.627148
2022-04-26,0.97443163,37.514816,22.897253
2022-04-27,0.70854604,38.06356,22.870687
2022-04-28,0.48523885,38.541115,23.365328
2022-04-29,0.5708253,38.19195,24.0597
2022-04-30,1.6479554,37.424133,23.94542
2022-05-01,0.8182257,37.44143,23.758959
2022-05-02,1.965788,36.698597,23.962942
2022-05-03,1.9009506,35.521626,23.943949
2022-05-04,3.2461157,34.972767,23.21157
2022-05-05,2.0031044,35.61803,22.560427
2022-05-06,1.4772061,36.469536,23.06804
2022-05-07,1.1491947,37.05545,23.116154
2022-05-08,0.5689738,37.481945,24.17892
2022-05-09,1.0482422,37.217655,24.284012
2022-05-10,1.8994126,36.043644,24.45229
2022-05-11,3.485803,35.71029,24.587275
2022-05-12,4.9186454,36.17259,24.683668
2022-05-13,4.467594,36.715576,24.388945
2022-05-14,4.2552667,37.47192,24.543646
2022-05-15,4.778941,37.639694,24.866978
2022-05-16,5.004309,36.31577,25.054003
2022-05-17,5.8816323,36.02753,24.256641
2022-05-18,5.1501436,36.08931,24.206675
2022-05-19,5.6637754,36.208534,24.202124
2022-05-20,5.1357894,35.942684,24.352339
2022-05-21,3.2675943,35.287945,24.111364
2022-05-22,2.265662,35.311344,23.383278
2022-05-23,2.1589384,34.303074,22.888596
2022-05-24,3.3814845,33.94858,22.04101
2022-05-25,2.0184145,35.033627,22.925777
2022-05-26,1.5500128,35.78858,23.752195
2022-05-27,1.7578863,36.04184,23.90538
2022-05-28,1.1502106,36.19358,24.304792
2022-05-29,1.2328432,36.479614,24.484613
2022-05-30,1.1386003,36.71707,24.889587
2022-05-31,1.2275759,37.22289,25.077019
2022-06-01,1.6845492,37.074615,24.582813
2022-06-02,1.8394886,37.840824,25.065393
2022-06-03,2.4407635,37.99433,24.874104
2022-06-04,2.6573138,37.99385,25.271067
2022-06-05,1.8086219,38.073124,25.31047
2022-06-06,3.9707274,37.27067,24.960777
2022-06-07,1.3249792,37.725155,25.536116
2022-06-08,1.5550866,37.761845,26.029875
2022-06-09,3.2462614,37.27952,25.61659
2022-06-10,1.9611157,36.666,25.572525
2022-06-11,2.8179948,36.628685,25.306063
2022-06-12,5.209683,36.0321,24.836664
2022-06-13,4.2829895,36.263744,25.065334
2022-06-14,4.534984,36.17408,25.020906
2022-06-15,8.146105,35.41878,25.052118
2022-06-16,9.684124,34.20666,24.239712
2022-06-17,10.8925495,33.167233,23.631052
2022-06-18,8.7261505,32.102573,23.439272
2022-06-19,10.27979,31.998663,22.879585
2022-06-20,8.762759,32.11898,22.728054
2022-06-21,9.486212,31.474049,22.41713
2022-06-22,5.837489,32.98528,22.776419
2022-06-23,4.808409,33.899067,23.523993
2022-06-24,4.6973443,34.410446,23.830507
2022-06-25,5.318316,34.28817,23.908247
2022-06-26,4.2330427,34.517002,24.844528
2022-06-27,4.4803395,34.023422,24.930777
2022-06-28,6.888961,33.787766,25.239931
2022-06-29,8.060553,33.03342,24.910316
2022-06-30,10.4808,31.682556,24.346106
2022-07-01,10.902042,32.21698,23.920708
2022-07-02,8.7939205,32.2738,24.099018
2022-07-03,9.332798,32.395317,24.070015
2022-07-04,8.753576,32.706245,24.391693
2022-07-05,9.8110695,32.749973,24.652914
2022-07-06,12.759013,32.123566,24.40253
2022-07-07,8.844015,32.597656,24.365074
2022-07-08,12.394842,32.07885,24.408012
2022-07-09,15.184423,31.609756,24.231129
2022-07-10,13.708205,31.16742,23.680265
2022-07-11,13.055362,31.418566,23.935242
2022-07-12,15.305854,31.358686,23.93141
2022-07-13,15.218073,31.470592,24.061636
2022-07-14,14.003091,31.463793,23.95394
2022-07-15,12.85742,32.000732,23.567095
2022-07-16,8.5346985,32.233852,23.927542
2022-07-17,9.72305,31.765345,23.887539
2022-07-18,11.085166,31.676086,24.166214
2022-07-19,8.4522295,32.092266,24.271957
2022-07-20,6.0800743,31.539833,24.238693
2022-07-21,10.499043,30.79458,23.653244
2022-07-22,6.891519,30.979593,23.868542
2022-07-23,11.039596,30.690006,23.89475
2022-07-24,11.895731,30.488176,23.59906
2022-07-25,9.481612,30.49913,23.420412
2022-07-26,9.556743,30.23355,23.305899
2022-07-27,9.996632,30.933813,23.408823
2022-07-28,6.6000743,31.298752,23.687498
2022-07-29,6.1603627,31.745584,23.786171
2022-07-30,7.481114,31.669184,23.71429
2022-07-31,7.3599668,31.494421,23.713657
2022-08-01,8.166184,31.210312,23.582064
2022-08-02,7.674793,31.83524,23.755865
2022-08-03,6.568953,31.867424,23.869513
2022-08-04,8.058032,31.437181,23.827377
2022-08-05,9.881099,31.292526,23.82543
2022-08-06,8.509218,31.432215,23.728428
2022-08-07,9.153393,31.363647,23.778582
2022-08-08,13.008277,31.30833,23.82031
2022-08-09,11.357433,31.349335,24.108759
2022-08-10,11.443347,31.073418,23.900036
2022-08-11,10.951136,30.301336,23.92884
2022-08-12,8.249096,31.506954,23.74978
2022-08-13,7.6746993,31.314001,23.731955
2022-08-14,10.14427,30.552406,23.620258
2022-08-15,16.109636,29.74419,23.196463
2022-08-16,11.30119,30.878534,23.387825
2022-08-17,7.877574,31.648657,23.645868
2022-08-18,5.0273833,32.226402,23.828733
2022-08-19,4.148066,31.538168,23.903767
2022-08-20,10.2941,30.875498,23.736029
2022-08-21,8.227059,31.470928,23.559519
2022-08-22,9.54812,31.423279,23.569809
2022-08-23,9.510463,31.145485,23.692259
2022-08-24,8.3226795,30.93732,23.595747
2022-08-25,6.5535936,31.039299,23.127825
2022-08-26,3.0358515,32.047947,23.425476
2022-08-27,3.9239237,31.971584,23.710003
2022-08-28,6.3259444,31.369047,23.350903
2022-08-29,6.78891,31.599964,23.345995
2022-08-30,5.5932198,32.382114,23.559118
2022-08-31,4.1582,32.679676,23.875385
2022-09-01,6.5128055,32.195812,23.780859
2022-09-02,6.564368,32.396957,23.636534
2022-09-03,3.6556122,32.808353,23.878048
2022-09-04,6.4514265,32.12468,23.538658
2022-09-05,7.1295257,32.073563,23.360601
2022-09-06,5.5484347,32.548546,23.297716
2022-09-07,4.5431967,32.841568,23.515636
2022-09-08,5.2777205,32.555904,23.84012
2022-09-09,4.5539336,32.893482,23.650198
2022-09-10,5.810334,32.300346,23.933105
2022-09-11,9.211405,31.367897,23.345516
2022-09-12,10.715312,30.734827,22.938553
2022-09-13,10.08729,30.42242,22.895323
2022-09-14,9.112855,30.410706,23.09658
2022-09-15,10.210512,30.405888,22.936329
2022-09-16,9.6179085,30.615154,22.638527
2022-09-17,6.210133,31.277964,22.763958
2022-09-18,3.2030354,32.155903,22.59671
2022-09-19,3.5862503,31.932566,22.829504
2022-09-20,5.9663625,31.365168,22.828136
2022-09-21,5.457066,31.233692,22.765764
2022-09-22,6.43704,30.76341,22.599365
2022-09-23,5.5670667,30.487011,22.50739
2022-09-24,6.9357767,30.195654,22.29057
2022-09-25,6.803433,30.52523,22.111696
2022-09-26,3.9625695,31.20312,22.06698
2022-09-27,3.1809177,31.945034,21.966183
2022-09-28,2.130978,32.10521,22.39534
2022-09-29,3.15532,32.0609,22.366262
2022-09-30,2.8748803,32.251453,22.210264
2022-10-01,2.4209917,32.253605,22.208797
2022-10-02,2.3782408,32.107483,21.994257
2022-10-03,2.1196384,31.875639,21.903534
2022-10-04,2.9834201,31.45343,21.910788
2022-10-05,6.055543,31.380074,22.02136
2022-10-06,8.956627,30.309622,21.586147
2022-10-07,9.209006,29.893991,21.644701
2022-10-08,7.094464,30.010147,21.652489
2022-10-09,7.84572,30.064253,21.58381
2022-10-10,9.969218,29.653664,21.65223
2022-10-11,9.806695,29.689573,21.086111
2022-10-12,7.489126,30.018997,20.852966
2022-10-13,5.623858,30.648039,20.382416
2022-10-14,3.222025,30.788967,20.126488
2022-10-15,3.8995333,31.05465,19.536871
2022-10-16,2.1038659,31.426287,19.483156
2022-10-17,2.3378506,31.46716,19.78624
2022-10-18,2.6779983,31.133884,19.707024
2022-10-19,2.355098,31.086136,19.08002
2022-10-20,2.2686756,30.562637,19.169846
2022-10-21,2.211546,30.779402,18.842989
2022-10-22,1.0273025,30.977537,18.335716
2022-10-23,0.18067451,30.798376,17.77152
2022-10-24,0.5504032,29.962208,17.384119
2022-10-25,4.042498,30.192335,16.895967
2022-10-26,1.8260202,30.69239,17.029768
2022-10-27,0.27915135,30.799004,17.036201
2022-10-28,0.07447209,30.676731,17.039248
2022-10-29,0.24655968,30.489033,16.831963
2022-10-30,0.2991274,30.429045,16.684433
2022-10-31,0.16445206,30.320637,16.471312
2022-11-01,0.8002318,30.009157,16.768103
2022-11-02,1.211754,30.182043,17.11707
2022-11-03,1.2719921,30.400415,17.177223
2022-11-04,0.71743524,31.002531,17.28292
2022-11-05,0.70357704,30.86421,17.367304
2022-11-06,0.73442996,30.346012,17.191011
2022-11-07,1.0524765,29.878199,17.102354
2022-11-08,0.2675486,29.404732,16.828083
2022-11-09,0.33654115,29.000118,16.573454
2022-11-10,0.660533,29.048317,16.291986
2022-11-11,0.5000965,28.563011,16.071674
2022-11-12,2.3235137,28.474081,15.488413
2022-11-13,1.3074138,28.344196,14.841349
2022-11-14,1.071557,27.947582,14.790197
2022-11-15,1.1590363,28.457281,14.605067
2022-11-16,0.15606375,28.335096,14.293651
2022-11-17,0.047842916,27.979132,13.90551
2022-11-18,0.111202836,27.796127,13.180182
2022-11-19,0.0021044572,27.43224,12.941062
2022-11-20,0.06413933,27.42204,12.610866
2022-11-21,0.039277326,27.580763,13.025639
2022-11-22,0.07342305,27.957005,13.281033
2022-11-23,0.4058259,28.021776,13.667083
2022-11-24,0.571314,28.267572,13.455769
2022-11-25,0.2180371,28.22522,13.339434
2022-11-26,0.047538348,28.202461,13.206968
2022-11-27,0.1304984,28.124647,12.950964
2022-11-28,0.40026927,27.881891,12.82606
2022-11-29,0.4735159,27.788778,12.941608
2022-11-30,0.14618719,27.787743,12.946977
2022-12-01,0.08086643,27.745056,13.092416
2022-12-02,0.054561004,27.62089,13.362519
2022-12-03,0.11359711,27.548033,13.609768
2022-12-04,0.2288585,27.324009,13.532126
2022-12-05,0.7124843,27.044998,13.193786
2022-12-06,0.020323256,26.813168,12.717304
2022-12-07,0.0014692156,26.231756,12.15397
2022-12-08,0.0,26.013374,11.7617655
2022-12-09,0.26673087,26.013617,11.681351
2022-12-10,2.1537373,25.841858,12.294225
2022-12-11,2.357505,26.608784,13.432791
2022-12-12,1.6742753,26.971327,14.29949
2022-12-13,1.366018,27.175003,14.866758
2022-12-14,0.75694126,26.909155,14.436461
2022-12-15,0.29637608,26.888216,13.585534
2022-12-16,0.030380348,27.149576,13.129189
2022-12-17,0.0038290443,27.090038,12.752215
2022-12-18,0.0052525355,26.827993,12.542713
2022-12-19,0.00816956,26.451252,11.958458
2022-12-20,0.013601617,26.017738,11.949963
2022-12-21,0.0077549154,25.748096,11.676283
2022-12-22,0.025488343,25.356905,11.636141
2022-12-23,7.35121e-05,25.339409,11.27336
2022-12-24,0.0072663995,25.196682,11.030711
2022-12-25,0.19135727,24.107103,11.334382
2022-12-26,0.8377372,24.269482,11.902539
2022-12-27,0.7785114,24.50033,12.38395
2022-12-28,0.35991374,25.112516,11.895437
2022-12-29,0.046525173,24.87127,11.694019
2022-12-30,0.659408,25.254137,11.963553
2022-12-31,0.05973168,24.36366,11.561645
2023-01-01,0.0024647317,23.748446,11.119709
2023-01-02,0.0064987517,23.332273,10.915228
2023-01-03,0.0029469784,22.285519,10.904441
2023-01-04,0.007733979,21.711613,10.877877
2023-01-05,0.049690075,21.550112,10.3232765
2023-01-06,0.02295819,22.18307,10.301049
2023-01-07,0.004483037,23.405458,10.344165
2023-01-08,0.014535386,24.15554,9.755445
2023-01-09,0.26090547,24.42823,9.703518
2023-01-10,0.008168253,24.914608,9.778987
2023-01-11,0.11185594,24.506184,10.218057
2023-01-12,0.42400268,24.764992,10.766899
2023-01-13,0.39699903,23.851776,10.969187
2023-01-14,0.72392225,23.46967,10.642584
2023-01-15,0.050628036,23.03616,9.755197
2023-01-16,0.030296221,23.31647,8.895735
2023-01-17,0.061143186,23.25239,9.01461
2023-01-18,0.142615,23.689302,9.129211
2023-01-19,0.08501211,24.30934,9.972302
2023-01-20,0.45810598,24.12352,10.86399
2023-01-21,0.46239358,25.096731,11.082407
2023-01-22,0.07499929,25.053318,11.566453
2023-01-23,0.042798344,25.372293,11.837803
2023-01-24,0.20680894,25.015371,12.250837
2023-01-25,1.6502397,24.816643,12.624229
2023-01-26,0.93827766,24.89479,12.28769
2023-01-27,0.10191599,25.385843,11.974745
2023-01-28,0.0039134566,26.231998,11.529666
2023-01-29,0.29794583,25.406448,12.081352
2023-01-30,2.2958806,25.16443,13.232727
2023-01-31,1.4730186,25.633104,13.332298
2023-02-01,0.014049931,25.473768,13.050078
2023-02-02,0.07807564,26.287764,11.745083
2023-02-03,0.34427968,27.00285,11.469051
2023-02-04,0.23109907,27.572475,11.623534
2023-02-05,0.0258583,28.064173,11.8982725
2023-02-06,0.26075423,27.943232,12.47572
2023-02-07,0.4642327,27.638056,12.8213415
2023-02-08,0.3364579,27.44764,12.667652
2023-02-09,0.10569924,27.904957,12.595252
2023-02-10,1.3974822,28.708641,13.242415
2023-02-11,0.34805065,28.417116,13.519534
2023-02-12,0.24195297,27.598751,13.1008215
2023-02-13,0.6981279,27.196047,11.401644
2023-02-14,0.047404446,28.407581,11.070702
2023-02-15,0.0,29.613506,11.966946
2023-02-16,0.013622731,30.05954,12.97664
2023-02-17,0.0022955013,30.154453,14.029564
2023-02-18,0.004813517,30.376637,14.357721
2023-02-19,0.0010099,30.677883,14.986963
2023-02-20,0.13189168,30.937082,15.465594
2023-02-21,0.349307,30.77746,15.594481
2023-02-22,1.1170102,30.457697,15.174722
2023-02-23,0.9323991,30.356894,14.72283
2023-02-24,0.561936,30.540184,14.629578
2023-02-25,0.100642025,31.086262,14.546517
2023-02-26,0.13048358,31.059893,14.89403
2023-02-27,0.0801459,31.114527,15.093157
2023-02-28,0.15950906,30.49528,15.34397
2023-03-01,0.1931478,30.650448,16.129055
2023-03-02,0.17217012,31.194796,16.142857
2023-03-03,0.24909234,31.7255,16.103306
2023-03-04,0.036861025,31.680105,16.438545
2023-03-05,0.23518486,31.450762,16.633429
2023-03-06,0.2259762,31.49512,16.612652
2023-03-07,0.7558022,30.398317,16.098995
2023-03-08,0.13709041,30.893087,16.199852
2023-03-09,0.26354194,31.276833,16.111927
2023-03-10,0.0647261,31.535866,16.383944
2023-03-11,0.09279647,32.12368,16.453306
2023-03-12,0.050937787,32.68183,16.940699
2023-03-13,0.07078207,32.996155,17.358885
2023-03-14,0.119350865,32.96622,17.522932
2023-03-15,0.5511607,31.942595,17.934544
2023-03-16,1.186658,30.420973,18.325869
2023-03-17,1.9889063,28.495335,17.60392
2023-03-18,2.2370894,28.077473,17.356125
2023-03-19,5.5757594,27.350441,16.56054
2023-03-20,5.071348,27.202955,16.48329
2023-03-21,3.995439,27.984625,16.346308
2023-03-22,2.4314163,29.259617,16.50917
2023-03-23,1.4070213,30.14615,17.113386
2023-03-24,0.91580284,30.406036,17.727427
2023-03-25,2.0351555,30.421888,17.986053
2023-03-26,0.89964736,30.966187,18.157265
2023-03-27,1.277986,31.332977,17.771194
2023-03-28,1.2854402,32.051804,17.713549
2023-03-29,0.701491,32.329304,18.389622
2023-03-30,0.42283857,32.02376,19.236607
2023-03-31,1.9811081,29.521193,18.756401
2023-04-01,3.8447828,29.366291,18.022446
2023-04-02,3.0585155,31.070236,17.74836
2023-04-03,1.8054866,31.49557,18.43278
2023-04-04,1.4764695,31.784996,19.092754
2023-04-05,1.2853855,32.607834,19.007109
2023-04-06,0.85254496,33.177986,19.08034
2023-04-07,0.5974085,33.293358,19.165678
2023-04-08,0.46171257,33.65751,19.312119
2023-04-09,0.28413758,34.487213,19.302185
2023-04-10,0.4490547,35.015083,19.595552
2023-04-11,0.15091479,35.568226,19.843992
2023-04-12,0.026121747,36.206635,20.485176
2023-04-13,0.015517383,36.651237,20.987772
2023-04-14,0.06761952,36.86864,21.646822
2023-04-15,0.14523448,36.784786,21.71595
2023-04-16,0.100324966,36.90309,21.863688
2023-04-17,0.37440914,37.331192,22.148987
2023-04-18,0.488142,37.053707,22.421812
2023-04-19,1.4683505,36.011593,22.175695
2023-04-20,2.972982,35.214237,21.882353
2023-04-21,2.3200085,33.843353,20.911963
2023-04-22,1.527024,33.874985,20.067945
2023-04-23,2.0176742,32.909157,19.88267
2023-04-24,1.9335387,33.238956,19.39658
2023-04-25,1.1073959,33.670826,20.217512
2023-04-26,2.250689,33.902668,20.432678
2023-04-27,1.8159963,33.50065,20.64115
2023-04-28,2.256534,32.706657,20.751568
2023-04-29,2.6543708,31.304726,20.611137
2023-04-30,3.6743357,30.405733,20.35947
2023-05-01,6.4208307,29.365961,19.388205
2023-05-02,5.309414,30.265234,19.57642
2023-05-03,4.732945,30.751848,20.394762
2023-05-04,3.7076037,31.559465,20.208431
2023-05-05,2.3232796,32.801132,20.892502
2023-05-06,1.8686535,34.10581,21.593475
2023-05-07,2.3062868,34.73832,21.810152
2023-05-08,1.6675285,34.906372,22.173864
2023-05-09,1.9008365,35.830418,21.951967
2023-05-10,1.3368722,36.48021,21.715073
2023-05-11,0.565423,37.228577,21.694658
2023-05-12,0.6755223,37.372402,22.092691
2023-05-13,0.1992262,37.480953,22.8045
2023-05-14,0.26422307,37.174137,23.454243
2023-05-15,0.85849494,36.792156,23.2593
2023-05-16,1.3048954,36.525616,23.186405
2023-05-17,1.6653715,36.586426,23.539673
2023-05-18,1.9551356,35.587284,22.907314
2023-05-19,0.88396937,36.4027,23.52149
2023-05-20,1.8843112,37.31807,23.371008
2023-05-21,1.7043784,37.81579,23.677635
2023-05-22,1.7796813,37.53017,23.987335
2023-05-23,1.0085324,37.14426,24.534815
2023-05-24,1.9771806,35.63621,23.848976
2023-05-25,2.9679067,35.07542,22.80927
2023-05-26,5.072954,34.14982,22.024881
2023-05-27,3.4806864,34.573322,22.31178
